secid,date,days,forward_price,premium,impl_volatility,delta,cp_flag,ticker,index_flag
117801,20150126,152,18.960714,2.078194,0.522592,-0.433048,P,VIX,1
117801,20150127,30,17.932143,1.81743,0.925492,0.552771,C,VIX,1
117801,20150127,60,18.235715,2.113777,0.761923,0.561376,C,VIX,1
117801,20150127,91,18.636429,2.275903,0.666557,0.566083,C,VIX,1
117801,20150127,122,18.921429,2.42305,0.613276,0.570356,C,VIX,1
117801,20150127,152,19.219285,2.574439,0.584157,0.574751,C,VIX,1
117801,20150127,30,17.932143,1.814642,0.924064,-0.44731,P,VIX,1
117801,20150127,60,18.235715,2.106015,0.759102,-0.43885,P,VIX,1
117801,20150127,91,18.636429,2.26227,0.662527,-0.434313,P,VIX,1
117801,20150127,122,18.921429,2.414296,0.611037,-0.429898,P,VIX,1
117801,20150127,152,19.219285,2.571807,0.583553,-0.425325,P,VIX,1
117801,20150128,30,20.3625,2.5917,1.11332,0.563398,C,VIX,1
117801,20150128,60,20.183928,2.95286,0.898083,0.572232,C,VIX,1
117801,20150128,91,20.334999,3.126855,0.772733,0.576489,C,VIX,1
117801,20150128,122,20.496428,3.318489,0.708837,0.581176,C,VIX,1
117801,20150128,152,20.693572,3.524972,0.675171,0.586227,C,VIX,1
117801,20150128,30,20.3625,2.585785,1.110757,-0.436747,P,VIX,1
117801,20150128,60,20.183928,2.939186,0.893879,-0.428102,P,VIX,1
117801,20150128,91,20.334999,3.163016,0.781784,-0.422627,P,VIX,1
117801,20150128,122,20.496428,3.378107,0.721756,-0.417365,P,VIX,1
117801,20150128,152,20.693572,3.577068,0.685312,-0.412498,P,VIX,1
117801,20150129,30,19.003572,2.093537,0.97892,0.555798,C,VIX,1
117801,20150129,60,19.003571,2.503893,0.829057,0.566735,C,VIX,1
117801,20150129,91,19.260714,2.711658,0.72965,0.572272,C,VIX,1
117801,20150129,122,19.473214,2.901823,0.674905,0.577341,C,VIX,1
117801,20150129,152,19.717857,3.082141,0.642745,0.582147,C,VIX,1
117801,20150129,30,19.003572,2.067392,0.966615,-0.444899,P,VIX,1
117801,20150129,60,19.003571,2.505205,0.829496,-0.43323,P,VIX,1
117801,20150129,91,19.260714,2.719918,0.731897,-0.427508,P,VIX,1
117801,20150129,122,19.473214,2.906552,0.676019,-0.422533,P,VIX,1
117801,20150129,152,19.717857,3.0901,0.644428,-0.417641,P,VIX,1
117801,20150130,30,20.720535,2.540427,1.063318,0.560573,C,VIX,1
117801,20150130,60,20.273214,3.060143,0.907292,0.572965,C,VIX,1
117801,20150130,91,20.311429,3.274265,0.788918,0.57807,C,VIX,1
117801,20150130,122,20.389286,3.47581,0.723893,0.582876,C,VIX,1
117801,20150130,152,20.545,3.684618,0.688121,0.587854,C,VIX,1
117801,20150130,30,20.720535,2.538602,1.062548,-0.439471,P,VIX,1
117801,20150130,60,20.273214,3.071965,0.910837,-0.426753,P,VIX,1
117801,20150130,91,20.311429,3.303998,0.796177,-0.421221,P,VIX,1
117801,20150130,122,20.389286,3.503806,0.72981,-0.416457,P,VIX,1
117801,20150130,152,20.545,3.70204,0.69143,-0.41173,P,VIX,1
117801,20150202,30,19.8,2.167438,0.978525,0.555776,C,VIX,1
117801,20150202,60,19.710714,2.690593,0.860466,0.569238,C,VIX,1
117801,20150202,91,19.829286,2.88774,0.750475,0.574311,C,VIX,1
117801,20150202,122,19.955357,3.077239,0.691237,0.579188,C,VIX,1
117801,20150202,152,20.122143,3.269941,0.658629,0.584147,C,VIX,1
117801,20150202,30,19.8,2.172155,0.980668,-0.444103,P,VIX,1
117801,20150202,60,19.710714,2.706193,0.865507,-0.43036,P,VIX,1
117801,20150202,91,19.829286,2.902992,0.754485,-0.425296,P,VIX,1
117801,20150202,122,19.955357,3.09191,0.694577,-0.420435,P,VIX,1
117801,20150202,152,20.122143,3.284015,0.661507,-0.415491,P,VIX,1
117801,20150203,30,18.982143,1.721926,0.871001,0.549681,C,VIX,1
117801,20150203,60,19.257143,2.153785,0.771493,0.56214,C,VIX,1
117801,20150203,91,19.489286,2.343918,0.682269,0.567626,C,VIX,1
117801,20150203,122,19.689286,2.520607,0.634147,0.572724,C,VIX,1
117801,20150203,152,19.903571,2.68329,0.605253,0.577417,C,VIX,1
117801,20150203,30,18.982143,1.68378,0.851608,-0.45142,P,VIX,1
117801,20150203,60,19.257143,2.129276,0.762643,-0.438567,P,VIX,1
117801,20150203,91,19.489286,2.322699,0.676033,-0.432986,P,VIX,1
117801,20150203,122,19.689286,2.503999,0.629922,-0.427755,P,VIX,1
117801,20150203,152,19.903571,2.680251,0.604559,-0.42267,P,VIX,1
117801,20150204,30,19.803572,1.871813,0.895296,0.551059,C,VIX,1
117801,20150204,60,19.953571,2.343105,0.793708,0.563914,C,VIX,1
117801,20150204,91,20.085,2.558048,0.704198,0.569778,C,VIX,1
117801,20150204,122,20.216071,2.762621,0.65739,0.575358,C,VIX,1
117801,20150204,152,20.383571,2.948709,0.629157,0.580434,C,VIX,1
117801,20150204,30,19.803572,1.912416,0.914827,-0.447834,P,VIX,1
117801,20150204,60,19.953571,2.366904,0.801841,-0.435436,P,VIX,1
117801,20150204,91,20.085,2.580108,0.710334,-0.429621,P,VIX,1
117801,20150204,122,20.216071,2.780641,0.66173,-0.424151,P,VIX,1
117801,20150204,152,20.383571,2.970025,0.633768,-0.418985,P,VIX,1
117801,20150205,30,18.917857,1.58696,0.82538,0.547091,C,VIX,1
117801,20150205,60,19.3125,1.993039,0.733967,0.559141,C,VIX,1
117801,20150205,91,19.566428,2.191236,0.655755,0.565022,C,VIX,1
117801,20150205,122,19.7625,2.376445,0.614702,0.570518,C,VIX,1
117801,20150205,152,19.967858,2.539427,0.588922,0.575354,C,VIX,1
117801,20150205,30,18.917857,1.548016,0.805034,-0.454065,P,VIX,1
117801,20150205,60,19.3125,1.970375,0.72556,-0.441532,P,VIX,1
117801,20150205,91,19.566428,2.185244,0.653945,-0.435156,P,VIX,1
117801,20150205,122,19.7625,2.374912,0.614302,-0.429528,P,VIX,1
117801,20150205,152,19.967858,2.550773,0.591585,-0.424309,P,VIX,1
117801,20150206,30,19.416071,1.700155,0.861932,0.549166,C,VIX,1
117801,20150206,60,19.728571,2.115795,0.759544,0.561186,C,VIX,1
117801,20150206,91,19.865714,2.326566,0.678751,0.567281,C,VIX,1
117801,20150206,122,20.01875,2.515761,0.634395,0.572752,C,VIX,1
117801,20150206,152,20.165001,2.692788,0.608847,0.577871,C,VIX,1
117801,20150206,30,19.416071,1.703876,0.863828,-0.450727,P,VIX,1
117801,20150206,60,19.728571,2.109144,0.757137,-0.439007,P,VIX,1
117801,20150206,91,19.865714,2.297012,0.670048,-0.433574,P,VIX,1
117801,20150206,122,20.01875,2.48438,0.626394,-0.428156,P,VIX,1
117801,20150206,152,20.165001,2.666817,0.6029,-0.42288,P,VIX,1
117801,20150209,30,19.849999,2.052839,0.970703,0.555333,C,VIX,1
117801,20150209,60,20.130356,2.427036,0.812556,0.565419,C,VIX,1
117801,20150209,91,20.249285,2.639499,0.71815,0.571146,C,VIX,1
117801,20150209,122,20.392856,2.850749,0.670477,0.57684,C,VIX,1
117801,20150209,152,20.527857,3.046924,0.642592,0.582127,C,VIX,1
117801,20150209,30,19.849999,2.035101,0.962262,-0.445146,P,VIX,1
117801,20150209,60,20.130356,2.42881,0.813156,-0.434533,P,VIX,1
117801,20150209,91,20.249285,2.633815,0.716587,-0.429008,P,VIX,1
117801,20150209,122,20.392856,2.844048,0.668881,-0.423341,P,VIX,1
117801,20150209,152,20.527857,3.037007,0.64047,-0.41814,P,VIX,1
117801,20150210,30,19.026786,1.680539,0.854919,0.548768,C,VIX,1
117801,20150210,60,19.492856,2.088881,0.752438,0.560618,C,VIX,1
117801,20150210,91,19.723571,2.283526,0.668418,0.566266,C,VIX,1
117801,20150210,122,19.918751,2.4799,0.627453,0.571965,C,VIX,1
117801,20150210,152,20.075,2.65237,0.601707,0.57697,C,VIX,1
117801,20150210,30,19.026786,1.653356,0.841023,-0.452021,P,VIX,1
117801,20150210,60,19.492856,2.058124,0.741274,-0.440275,P,VIX,1
117801,20150210,91,19.723571,2.256193,0.660344,-0.434527,P,VIX,1
117801,20150210,122,19.918751,2.457158,0.621637,-0.428695,P,VIX,1
117801,20150210,152,20.075,2.635982,0.597942,-0.423506,P,VIX,1
117801,20150211,30,18.958929,1.6207,0.837519,0.54778,C,VIX,1
117801,20150211,60,19.432143,2.017452,0.73817,0.559477,C,VIX,1
117801,20150211,91,19.634999,2.207506,0.656344,0.56508,C,VIX,1
117801,20150211,122,19.846428,2.402772,0.617511,0.570836,C,VIX,1
117801,20150211,152,20.023572,2.577999,0.594052,0.576002,C,VIX,1
117801,20150211,30,18.958929,1.550868,0.80127,-0.454279,P,VIX,1
117801,20150211,60,19.432143,1.978897,0.723961,-0.44166,P,VIX,1
117801,20150211,91,19.634999,2.161934,0.642676,-0.436264,P,VIX,1
117801,20150211,122,19.846428,2.360114,0.606434,-0.430421,P,VIX,1
117801,20150211,152,20.023572,2.542027,0.585663,-0.425058,P,VIX,1
117801,20150212,30,18.032143,1.17409,0.712452,0.519938,C,VIX,1
117801,20150212,60,18.689286,1.58726,0.662326,0.542288,C,VIX,1
117801,20150212,91,19.035715,1.766781,0.599532,0.54798,C,VIX,1
117801,20150212,122,19.345536,1.942326,0.568877,0.554179,C,VIX,1
117801,20150212,152,19.625715,2.072822,0.54692,0.557071,C,VIX,1
117801,20150212,30,18.032143,1.336018,0.69702,-0.487049,P,VIX,1
117801,20150212,60,18.689286,1.698303,0.650499,-0.46302,P,VIX,1
117801,20150212,91,19.035715,1.894254,0.588557,-0.457349,P,VIX,1
117801,20150212,122,19.345536,2.079839,0.562355,-0.449057,P,VIX,1
117801,20150212,152,19.625715,2.250938,0.545817,-0.443486,P,VIX,1
117801,20150213,30,17.973214,0.902007,0.720028,0.446084,C,VIX,1
117801,20150213,60,18.511607,1.250738,0.646178,0.483656,C,VIX,1
117801,20150213,91,18.825,1.433106,0.58604,0.497621,C,VIX,1
117801,20150213,122,19.107143,1.625995,0.560039,0.511834,C,VIX,1
117801,20150213,152,19.385001,1.773251,0.542508,0.51972,C,VIX,1
117801,20150213,30,17.973214,1.644625,0.71655,-0.55579,P,VIX,1
117801,20150213,60,18.511607,1.928595,0.651961,-0.513223,P,VIX,1
117801,20150213,91,18.825,2.102816,0.587111,-0.501762,P,VIX,1
117801,20150213,122,19.107143,2.26586,0.555127,-0.491031,P,VIX,1
117801,20150213,152,19.385001,2.428714,0.535991,-0.484119,P,VIX,1
117801,20150217,30,18.266964,1.335761,0.740564,0.542271,C,VIX,1
117801,20150217,60,18.755,1.72744,0.678067,0.554666,C,VIX,1
117801,20150217,91,19.065001,1.897574,0.605212,0.56005,C,VIX,1
117801,20150217,122,19.389286,2.057266,0.567063,0.565103,C,VIX,1
117801,20150217,152,19.603571,2.21874,0.548308,0.570213,C,VIX,1
117801,20150217,30,18.266964,1.379383,0.764844,-0.456349,P,VIX,1
117801,20150217,60,18.755,1.714491,0.672952,-0.445744,P,VIX,1
117801,20150217,91,19.065001,1.886148,0.60154,-0.440312,P,VIX,1
117801,20150217,122,19.389286,2.061168,0.568148,-0.434773,P,VIX,1
117801,20150217,152,19.603571,2.225849,0.550084,-0.429562,P,VIX,1
117801,20150218,30,17.926786,1.235148,0.700156,0.539972,C,VIX,1
117801,20150218,60,18.642858,1.584146,0.642652,0.548017,C,VIX,1
117801,20150218,91,18.975,1.773666,0.584098,0.554469,C,VIX,1
117801,20150218,122,19.255,1.978494,0.558597,0.563518,C,VIX,1
117801,20150218,152,19.555001,2.110874,0.539025,0.56523,C,VIX,1
117801,20150218,30,17.926786,1.230434,0.681908,-0.467696,P,VIX,1
117801,20150218,60,18.642858,1.623454,0.643771,-0.451486,P,VIX,1
117801,20150218,91,18.975,1.815993,0.587603,-0.44387,P,VIX,1
117801,20150218,122,19.255,1.993942,0.562014,-0.435471,P,VIX,1
117801,20150218,152,19.555001,2.172728,0.547759,-0.430523,P,VIX,1
117801,20150219,30,17.721429,1.080835,0.650753,0.520181,C,VIX,1
117801,20150219,60,18.582142,1.465626,0.629334,0.53084,C,VIX,1
117801,20150219,91,18.937499,1.727479,0.589962,0.545913,C,VIX,1
117801,20150219,122,19.315,1.846494,0.554456,0.544835,C,VIX,1
117801,20150219,152,19.615,1.941913,0.528994,0.54456,C,VIX,1
117801,20150219,30,17.721429,1.206531,0.672071,-0.46983,P,VIX,1
117801,20150219,60,18.582142,1.664354,0.633736,-0.467048,P,VIX,1
117801,20150219,91,18.937499,1.868351,0.583861,-0.457096,P,VIX,1
117801,20150219,122,19.315,2.07887,0.55059,-0.457195,P,VIX,1
117801,20150219,152,19.615,2.250631,0.527856,-0.456064,P,VIX,1
117801,20150220,30,17.057142,0.887814,0.669799,0.469497,C,VIX,1
117801,20150220,60,17.948572,1.132656,0.616786,0.473242,C,VIX,1
117801,20150220,91,18.453571,1.326465,0.579433,0.484145,C,VIX,1
117801,20150220,122,18.882144,1.407472,0.541853,0.481789,C,VIX,1
117801,20150220,152,19.225,1.483951,0.517175,0.481996,C,VIX,1
117801,20150220,30,17.057142,1.369753,0.665311,-0.532967,P,VIX,1
117801,20150220,60,17.948572,1.83615,0.604945,-0.533834,P,VIX,1
117801,20150220,91,18.453571,2.107609,0.566631,-0.523789,P,VIX,1
117801,20150220,122,18.882144,2.341944,0.538259,-0.520571,P,VIX,1
117801,20150220,152,19.225,2.533078,0.518628,-0.517014,P,VIX,1
117801,20150223,30,17.2625,0.910857,0.659259,0.476396,C,VIX,1
117801,20150223,60,18.116429,1.160333,0.605219,0.480461,C,VIX,1
117801,20150223,91,18.5875,1.371451,0.570257,0.493597,C,VIX,1
117801,20150223,122,18.966428,1.498742,0.53966,0.497689,C,VIX,1
117801,20150223,152,19.291071,1.594774,0.517576,0.499688,C,VIX,1
117801,20150223,30,17.2625,1.34005,0.673205,-0.516168,P,VIX,1
117801,20150223,60,18.116429,1.787115,0.608102,-0.517857,P,VIX,1
117801,20150223,91,18.5875,2.043541,0.571251,-0.505808,P,VIX,1
117801,20150223,122,18.966428,2.251764,0.537727,-0.503526,P,VIX,1
117801,20150223,152,19.291071,2.434008,0.517577,-0.500311,P,VIX,1
117801,20150224,30,16.467857,0.727393,0.6398,0.434246,C,VIX,1
117801,20150224,60,17.482143,0.928672,0.597727,0.433554,C,VIX,1
117801,20150224,91,17.960714,1.075462,0.553295,0.443857,C,VIX,1
117801,20150224,122,18.377857,1.185207,0.525363,0.449108,C,VIX,1
117801,20150224,152,18.703571,1.279157,0.505593,0.454305,C,VIX,1
117801,20150224,30,16.467857,1.393327,0.61887,-0.579118,P,VIX,1
117801,20150224,60,17.482143,1.92341,0.581521,-0.577481,P,VIX,1
117801,20150224,91,17.960714,2.174738,0.542814,-0.563628,P,VIX,1
117801,20150224,122,18.377857,2.399402,0.515146,-0.558491,P,VIX,1
117801,20150224,152,18.703571,2.577568,0.497479,-0.551872,P,VIX,1
117801,20150225,30,16.826785,0.749405,0.667278,0.428638,C,VIX,1
117801,20150225,60,17.816428,0.911378,0.601465,0.423069,C,VIX,1
117801,20150225,91,18.2125,1.116648,0.56406,0.447027,C,VIX,1
117801,20150225,122,18.589286,1.206611,0.52772,0.450119,C,VIX,1
117801,20150225,152,18.901786,1.296574,0.505905,0.45497,C,VIX,1
117801,20150225,30,16.826785,1.49851,0.666603,-0.571768,P,VIX,1
117801,20150225,60,17.816428,2.019552,0.603349,-0.575665,P,VIX,1
117801,20150225,91,18.2125,2.227119,0.560323,-0.555542,P,VIX,1
117801,20150225,122,18.589286,2.431367,0.529312,-0.548729,P,VIX,1
117801,20150225,152,18.901786,2.604085,0.510256,-0.541802,P,VIX,1
117801,20150226,30,16.542857,0.888065,0.672649,0.477161,C,VIX,1
117801,20150226,60,17.629286,1.07369,0.623704,0.461993,C,VIX,1
117801,20150226,91,18.024999,1.213577,0.566679,0.470399,C,VIX,1
117801,20150226,122,18.385,1.319681,0.532694,0.474458,C,VIX,1
117801,20150226,152,18.667857,1.434947,0.513824,0.481803,C,VIX,1
117801,20150226,30,16.542857,1.306939,0.656661,-0.53155,P,VIX,1
117801,20150226,60,17.629286,1.876549,0.61229,-0.544937,P,VIX,1
117801,20150226,91,18.024999,2.088356,0.559073,-0.534556,P,VIX,1
117801,20150226,122,18.385,2.284001,0.523848,-0.531628,P,VIX,1
117801,20150226,152,18.667857,2.441275,0.503327,-0.525567,P,VIX,1
117801,20150227,30,16.433928,0.664031,0.669638,0.403284,C,VIX,1
117801,20150227,60,17.542143,0.863964,0.627729,0.407363,C,VIX,1
117801,20150227,91,17.9375,0.978491,0.565199,0.417738,C,VIX,1
117801,20150227,122,18.294999,1.068176,0.52847,0.423796,C,VIX,1
117801,20150227,152,18.575,1.176777,0.509608,0.434458,C,VIX,1
117801,20150227,30,16.433928,1.575096,0.642863,-0.614133,P,VIX,1
117801,20150227,60,17.542143,2.155346,0.611306,-0.603817,P,VIX,1
117801,20150227,91,17.9375,2.359326,0.561263,-0.585133,P,VIX,1
117801,20150227,122,18.294999,2.551391,0.525486,-0.578501,P,VIX,1
117801,20150227,152,18.575,2.703402,0.506486,-0.567982,P,VIX,1
117801,20150302,30,16.15,0.523897,0.624519,0.362026,C,VIX,1
117801,20150302,60,17.180714,0.765724,0.604975,0.38872,C,VIX,1
117801,20150302,91,17.574999,0.928377,0.56052,0.411081,C,VIX,1
117801,20150302,122,17.946428,0.999386,0.521725,0.41403,C,VIX,1
117801,20150302,152,18.246428,1.105031,0.50473,0.424732,C,VIX,1
117801,20150302,30,16.15,1.601148,0.620589,-0.640806,P,VIX,1
117801,20150302,60,17.180714,2.13713,0.586739,-0.624606,P,VIX,1
117801,20150302,91,17.574999,2.335582,0.542809,-0.602398,P,VIX,1
117801,20150302,122,17.946428,2.533537,0.510147,-0.595308,P,VIX,1
117801,20150302,152,18.246428,2.693936,0.49361,-0.584351,P,VIX,1
117801,20150303,30,16.605357,0.790146,0.652252,0.450336,C,VIX,1
117801,20150303,60,17.519286,1.043924,0.612281,0.459304,C,VIX,1
117801,20150303,91,17.841072,1.231538,0.563553,0.477792,C,VIX,1
117801,20150303,122,18.157857,1.325472,0.525191,0.480888,C,VIX,1
117801,20150303,152,18.433928,1.448662,0.508408,0.488983,C,VIX,1
117801,20150303,30,16.605357,1.367428,0.654355,-0.548435,P,VIX,1
117801,20150303,60,17.519286,1.844975,0.608008,-0.543327,P,VIX,1
117801,20150303,91,17.841072,2.018072,0.557182,-0.526293,P,VIX,1
117801,20150303,122,18.157857,2.190977,0.520985,-0.521973,P,VIX,1
117801,20150303,152,18.433928,2.345979,0.503178,-0.51462,P,VIX,1
117801,20150304,30,16.639286,0.945301,0.648956,0.500363,C,VIX,1
117801,20150304,60,17.505,1.227199,0.612456,0.502978,C,VIX,1
117801,20150304,91,17.799999,1.446859,0.567543,0.520621,C,VIX,1
117801,20150304,122,18.107142,1.533973,0.52672,0.520081,C,VIX,1
117801,20150304,152,18.375,1.652376,0.5081,0.524706,C,VIX,1
117801,20150304,30,16.639286,1.192254,0.661253,-0.4934,P,VIX,1
117801,20150304,60,17.505,1.644607,0.607556,-0.499706,P,VIX,1
117801,20150304,91,17.799999,1.810806,0.558777,-0.484317,P,VIX,1
117801,20150304,122,18.107142,1.980005,0.522077,-0.482723,P,VIX,1
117801,20150304,152,18.375,2.133856,0.504694,-0.47739,P,VIX,1
117801,20150305,30,16.3875,0.957177,0.653833,0.506708,C,VIX,1
117801,20150305,60,17.292143,1.177689,0.605359,0.497114,C,VIX,1
117801,20150305,91,17.608929,1.366637,0.557294,0.511035,C,VIX,1
117801,20150305,122,17.917858,1.444738,0.516409,0.509866,C,VIX,1
117801,20150305,152,18.204465,1.547929,0.497407,0.512915,C,VIX,1
117801,20150305,30,16.3875,1.159644,0.633241,-0.503992,P,VIX,1
117801,20150305,60,17.292143,1.630849,0.59272,-0.510107,P,VIX,1
117801,20150305,91,17.608929,1.806615,0.550452,-0.493,P,VIX,1
117801,20150305,122,17.917858,1.976225,0.515529,-0.49069,P,VIX,1
117801,20150305,152,18.204465,2.138128,0.498723,-0.486234,P,VIX,1
117801,20150306,30,17.221428,1.217603,0.701568,0.540053,C,VIX,1
117801,20150306,60,17.917857,1.535733,0.626323,0.550518,C,VIX,1
117801,20150306,91,18.110714,1.777449,0.589159,0.558469,C,VIX,1
117801,20150306,122,18.310714,1.920631,0.550154,0.563179,C,VIX,1
117801,20150306,152,18.5,2.076171,0.533178,0.568295,C,VIX,1
117801,20150306,30,17.221428,1.235649,0.712001,-0.459354,P,VIX,1
117801,20150306,60,17.917857,1.556503,0.634841,-0.448799,P,VIX,1
117801,20150306,91,18.110714,1.77658,0.588869,-0.44156,P,VIX,1
117801,20150306,122,18.310714,1.898578,0.543785,-0.437547,P,VIX,1
117801,20150306,152,18.5,2.042518,0.524452,-0.432812,P,VIX,1
117801,20150309,30,17.137501,1.188629,0.691206,0.539463,C,VIX,1
117801,20150309,60,17.772143,1.513961,0.623167,0.550264,C,VIX,1
117801,20150309,91,18.010715,1.728118,0.578056,0.557374,C,VIX,1
117801,20150309,122,18.263572,1.838605,0.531405,0.561043,C,VIX,1
117801,20150309,152,18.496429,1.969308,0.510225,0.565382,C,VIX,1
117801,20150309,30,17.137501,1.200717,0.698258,-0.460136,P,VIX,1
117801,20150309,60,17.772143,1.512728,0.622657,-0.449777,P,VIX,1
117801,20150309,91,18.010715,1.751913,0.586072,-0.441836,P,VIX,1
117801,20150309,122,18.263572,1.876657,0.542492,-0.437694,P,VIX,1
117801,20150309,152,18.496429,2.016153,0.522476,-0.433063,P,VIX,1
117801,20150310,30,18.064286,1.55806,0.818084,0.546676,C,VIX,1
117801,20150310,60,18.494999,1.8617,0.691889,0.555773,C,VIX,1
117801,20150310,91,18.639285,2.133048,0.644362,0.563902,C,VIX,1
117801,20150310,122,18.855715,2.272674,0.593283,0.568085,C,VIX,1
117801,20150310,152,19.030358,2.439783,0.571033,0.573091,C,VIX,1
117801,20150310,30,18.064286,1.588598,0.834194,-0.452409,P,VIX,1
117801,20150310,60,18.494999,1.906192,0.708537,-0.442894,P,VIX,1
117801,20150310,91,18.639285,2.173226,0.656608,-0.434894,P,VIX,1
117801,20150310,122,18.855715,2.314382,0.604281,-0.430666,P,VIX,1
117801,20150310,152,19.030358,2.478023,0.580087,-0.425763,P,VIX,1
117801,20150311,30,18.292857,1.632076,0.847948,0.548372,C,VIX,1
117801,20150311,60,18.703571,1.923316,0.707265,0.557004,C,VIX,1
117801,20150311,91,18.887499,2.191258,0.654977,0.564945,C,VIX,1
117801,20150311,122,19.096428,2.330215,0.6019,0.569064,C,VIX,1
117801,20150311,152,19.276786,2.499019,0.578745,0.574067,C,VIX,1
117801,20150311,30,18.292857,1.633426,0.848653,-0.451588,P,VIX,1
117801,20150311,60,18.703571,1.955326,0.719119,-0.442047,P,VIX,1
117801,20150311,91,18.887499,2.227611,0.665943,-0.433977,P,VIX,1
117801,20150311,122,19.096428,2.371954,0.612793,-0.429699,P,VIX,1
117801,20150311,152,19.276786,2.54778,0.590174,-0.424488,P,VIX,1
117801,20150312,30,17.203571,1.313673,0.746288,0.542596,C,VIX,1
117801,20150312,60,17.796428,1.623338,0.652757,0.552637,C,VIX,1
117801,20150312,91,18.160714,1.847982,0.603909,0.559922,C,VIX,1
117801,20150312,122,18.439286,1.980688,0.559342,0.564225,C,VIX,1
117801,20150312,152,18.667857,2.136669,0.540964,0.569282,C,VIX,1
117801,20150312,30,17.203571,1.253288,0.711861,-0.459362,P,VIX,1
117801,20150312,60,17.796428,1.556485,0.625727,-0.44953,P,VIX,1
117801,20150312,91,18.160714,1.797665,0.587346,-0.44171,P,VIX,1
117801,20150312,122,18.439286,1.948793,0.550258,-0.43681,P,VIX,1
117801,20150312,152,18.667857,2.11074,0.534333,-0.431558,P,VIX,1
117801,20150313,30,17.719643,1.410858,0.772549,0.544089,C,VIX,1
117801,20150313,60,18.183571,1.732565,0.671537,0.554143,C,VIX,1
117801,20150313,91,18.439286,1.992249,0.627644,0.562258,C,VIX,1
117801,20150313,122,18.697857,2.126921,0.579044,0.566466,C,VIX,1
117801,20150313,152,18.925,2.284212,0.55753,0.571382,C,VIX,1
117801,20150313,30,17.719643,1.436385,0.786586,-0.455113,P,VIX,1
117801,20150313,60,18.183571,1.71164,0.663377,-0.446511,P,VIX,1
117801,20150313,91,18.439286,1.953487,0.615335,-0.438954,P,VIX,1
117801,20150313,122,18.697857,2.10745,0.573695,-0.434142,P,VIX,1
117801,20150313,152,18.925,2.277534,0.555883,-0.428827,P,VIX,1
117801,20150316,30,17.475,1.333989,0.748614,0.542729,C,VIX,1
117801,20150316,60,17.946428,1.613933,0.641009,0.551695,C,VIX,1
117801,20150316,91,18.210715,1.850259,0.597244,0.559265,C,VIX,1
117801,20150316,122,18.473571,1.997473,0.557197,0.563981,C,VIX,1
117801,20150316,152,18.696429,2.160463,0.540324,0.569201,C,VIX,1
117801,20150316,30,17.475,1.347811,0.756401,-0.456829,P,VIX,1
117801,20150316,60,17.946428,1.630733,0.64772,-0.447766,P,VIX,1
117801,20150316,91,18.210715,1.85389,0.598425,-0.440619,P,VIX,1
117801,20150316,122,18.473571,2.009018,0.560446,-0.43565,P,VIX,1
117801,20150316,152,18.696429,2.183583,0.546166,-0.430058,P,VIX,1
117801,20150317,30,17.390714,1.343883,0.751771,0.542908,C,VIX,1
117801,20150317,60,17.862142,1.62003,0.641378,0.551725,C,VIX,1
117801,20150317,91,18.214286,1.860538,0.598656,0.559404,C,VIX,1
117801,20150317,122,18.482143,2.026348,0.563503,0.564698,C,VIX,1
117801,20150317,152,18.658928,2.204241,0.549608,0.570378,C,VIX,1
117801,20150317,30,17.390714,1.311347,0.733502,-0.458131,P,VIX,1
117801,20150317,60,17.862142,1.591732,0.630113,-0.449178,P,VIX,1
117801,20150317,91,18.214286,1.846221,0.594015,-0.441053,P,VIX,1
117801,20150317,122,18.482143,1.99945,0.555957,-0.436161,P,VIX,1
117801,20150317,152,18.658928,2.172491,0.54161,-0.430636,P,VIX,1
117801,20150318,30,16.579285,0.795425,0.631898,0.45873,C,VIX,1
117801,20150318,60,17.393572,0.9787,0.568807,0.456674,C,VIX,1
117801,20150318,91,17.775,1.195006,0.538173,0.478154,C,VIX,1
117801,20150318,122,18.129285,1.328219,0.513162,0.485313,C,VIX,1
117801,20150318,152,18.407142,1.494357,0.505346,0.49833,C,VIX,1
117801,20150318,30,16.579285,1.296757,0.621373,-0.547617,P,VIX,1
117801,20150318,60,17.393572,1.719977,0.565618,-0.545451,P,VIX,1
117801,20150318,91,17.775,1.92286,0.533996,-0.524639,P,VIX,1
117801,20150318,122,18.129285,2.116561,0.511185,-0.516041,P,VIX,1
117801,20150318,152,18.407142,2.276674,0.503841,-0.502678,P,VIX,1
117801,20150319,30,16.623571,0.810778,0.62602,0.465085,C,VIX,1
117801,20150319,60,17.609285,0.937222,0.563078,0.443843,C,VIX,1
117801,20150319,91,18.036428,1.188096,0.544014,0.47104,C,VIX,1
117801,20150319,122,18.390714,1.296473,0.512726,0.475358,C,VIX,1
117801,20150319,152,18.617857,1.443129,0.498245,0.488249,C,VIX,1
117801,20150319,30,16.623571,1.265987,0.624323,-0.535919,P,VIX,1
117801,20150319,60,17.609285,1.781244,0.568584,-0.552395,P,VIX,1
117801,20150319,91,18.036428,2.007462,0.539952,-0.531696,P,VIX,1
117801,20150319,122,18.390714,2.200443,0.513574,-0.524048,P,VIX,1
117801,20150319,152,18.617857,2.33122,0.499835,-0.510646,P,VIX,1
117801,20150320,30,16.340714,0.489799,0.634153,0.341669,C,VIX,1
117801,20150320,60,17.583571,0.597985,0.582233,0.33314,C,VIX,1
